"Date","timeid","plot_id","Year","BBCH","var","rep","nitrogen","appl","Acc_Temperature","Acc_Percipitation","Acc_Radiation","sowingD","Das"
2020-07-03,"Late",116,"2020","77","Apertus",2,220,"Combined",2081.2625,282.38,2525.97276,"2019-11-13",233
2020-07-03,"Late",185,"2020","77","Apertus",3,220,"Split",2081.2625,282.38,2525.97276,"2019-11-13",233
2020-07-07,"Early",15,"2020","77","Capone",1,220,"Combined",2311.28333333333,303.9,2688.89112,"2019-10-24",257
2020-07-07,"Early",128,"2020","77","Capone",2,220,"Split",2311.28333333333,303.9,2688.89112,"2019-10-24",257
2020-07-07,"Early",171,"2020","77","Pionier",3,220,"Combined",2311.28333333333,303.9,2688.89112,"2019-10-24",257
2020-07-07,"Late",33,"2020","77","Pionier",1,176,"Combined",2149.55,284.18,2586.41352,"2019-11-13",237
2020-07-07,"Late",8,"2020","77","Esket",1,220,"Combined",2149.55,284.18,2586.41352,"2019-11-13",237
2020-07-07,"Late",64,"2020","77","Capone",1,176,"Combined",2149.55,284.18,2586.41352,"2019-11-13",237
2020-07-07,"Late",192,"2020","77","Capone",3,220,"Split",2149.55,284.18,2586.41352,"2019-11-13",237
2020-07-07,"Late",28,"2020","77","Potenzial",1,220,"Split",2149.55,284.18,2586.41352,"2019-11-13",237
2020-07-07,"Late",188,"2020","77","Pionier",3,220,"Combined",2149.55,284.18,2586.41352,"2019-11-13",237
2020-07-07,"Late",1,"2020","77","Capone",1,220,"Combined",2149.55,284.18,2586.41352,"2019-11-13",237
2020-07-15,"Early",75,"2020","87","Patras",2,176,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",138,"2020","87","Capone",3,176,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",63,"2020","87","Torrild",1,176,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",162,"2020","87","Patras",3,220,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",154,"2020","87","Esket",3,176,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",130,"2020","87","Patras",3,176,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",39,"2020","87","Alves",1,176,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",47,"2020","87","Patras",1,176,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",71,"2020","87","Patras",2,176,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",143,"2020","87","Potenzial",3,176,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",186,"2020","87","Torrild",3,220,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",22,"2020","87","Alves",1,220,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",175,"2020","87","Apertus",3,220,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",82,"2020","87","Potenzial",2,176,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",159,"2020","87","Torrild",3,176,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",156,"2020","87","Apertus",3,176,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",91,"2020","87","Esket",2,176,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",83,"2020","87","Potenzial",2,176,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",18,"2020","87","Torrild",1,220,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",14,"2020","87","Patras",1,220,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",157,"2020","87","Patras",3,176,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",118,"2020","87","Torrild",2,220,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",2,"2020","87","Alves",1,220,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",132,"2020","87","Potenzial",3,176,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",78,"2020","87","Alves",2,176,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",7,"2020","87","Potenzial",1,220,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",36,"2020","87","Patras",1,176,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",79,"2020","87","Alves",2,176,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",166,"2020","87","Alves",3,220,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",53,"2020","87","Torrild",1,176,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",37,"2020","87","Alves",1,176,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",146,"2020","87","Apertus",3,176,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",135,"2020","87","Alves",3,176,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",170,"2020","87","Alves",3,220,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",66,"2020","87","Torrild",2,176,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",167,"2020","87","Esket",3,220,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",3,"2020","87","Esket",1,220,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",95,"2020","87","Apertus",2,176,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",110,"2020","87","Potenzial",2,220,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",87,"2020","87","Pionier",2,176,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",10,"2020","87","Esket",1,220,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",133,"2020","87","Torrild",3,176,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",104,"2020","87","Alves",2,220,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",99,"2020","87","Alves",2,220,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",123,"2020","87","Patras",2,220,"Combined",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Early",140,"2020","87","Alves",3,176,"Split",2436.80833333333,319.94,2817.3888,"2019-10-24",265
2020-07-15,"Late",40,"2020","87","Torrild",1,176,"Combined",2275.075,300.22,2714.9112,"2019-11-13",245
2020-07-15,"Late",189,"2020","87","Alves",3,220,"Combined",2275.075,300.22,2714.9112,"2019-11-13",245
2020-07-15,"Late",92,"2020","87","Alves",2,176,"Combined",2275.075,300.22,2714.9112,"2019-11-13",245
2020-07-15,"Late",147,"2020","87","Potenzial",3,176,"Split",2275.075,300.22,2714.9112,"2019-11-13",245
2020-07-15,"Late",57,"2020","87","Alves",1,176,"Combined",2275.075,300.22,2714.9112,"2019-11-13",245
2020-07-15,"Late",4,"2020","87","Alves",1,220,"Split",2275.075,300.22,2714.9112,"2019-11-13",245
2020-07-15,"Late",131,"2020","87","Alves",3,176,"Split",2275.075,300.22,2714.9112,"2019-11-13",245
2020-07-15,"Late",103,"2020","87","Alves",2,220,"Split",2275.075,300.22,2714.9112,"2019-11-13",245
2020-07-15,"Late",150,"2020","87","Apertus",3,176,"Split",2275.075,300.22,2714.9112,"2019-11-13",245
2020-07-15,"Late",155,"2020","87","Patras",3,176,"Split",2275.075,300.22,2714.9112,"2019-11-13",245
2020-07-15,"Late",69,"2020","87","Torrild",2,176,"Combined",2275.075,300.22,2714.9112,"2019-11-13",245
2020-07-15,"Late",85,"2020","87","Esket",2,176,"Combined",2275.075,300.22,2714.9112,"2019-11-13",245
2020-07-15,"Late",169,"2020","87","Alves",3,220,"Split",2275.075,300.22,2714.9112,"2019-11-13",245
2020-07-15,"Late",161,"2020","87","Potenzial",3,220,"Split",2275.075,300.22,2714.9112,"2019-11-13",245
2020-07-15,"Late",16,"2020","87","Torrild",1,220,"Combined",2275.075,300.22,2714.9112,"2019-11-13",245
2020-07-15,"Late",139,"2020","87","Torrild",3,176,"Split",2275.075,300.22,2714.9112,"2019-11-13",245
2020-07-17,"Early",151,"2020","87","Pionier",3,176,"Combined",2469.25416666667,319.94,2852.67744,"2019-10-24",267
2020-07-17,"Early",94,"2020","87","Apertus",2,176,"Combined",2469.25416666667,319.94,2852.67744,"2019-10-24",267
2020-07-17,"Early",6,"2020","87","Potenzial",1,220,"Split",2469.25416666667,319.94,2852.67744,"2019-10-24",267
2020-07-17,"Early",74,"2020","87","Esket",2,176,"Split",2469.25416666667,319.94,2852.67744,"2019-10-24",267
2020-07-17,"Early",11,"2020","87","Torrild",1,220,"Split",2469.25416666667,319.94,2852.67744,"2019-10-24",267
2020-07-17,"Early",141,"2020","87","Esket",3,176,"Split",2469.25416666667,319.94,2852.67744,"2019-10-24",267
2020-07-17,"Early",148,"2020","87","Pionier",3,176,"Split",2469.25416666667,319.94,2852.67744,"2019-10-24",267
2020-07-17,"Early",107,"2020","87","Esket",2,220,"Combined",2469.25416666667,319.94,2852.67744,"2019-10-24",267
2020-07-17,"Early",60,"2020","87","Esket",1,176,"Split",2469.25416666667,319.94,2852.67744,"2019-10-24",267
2020-07-17,"Early",97,"2020","87","Potenzial",2,220,"Split",2469.25416666667,319.94,2852.67744,"2019-10-24",267
2020-07-17,"Early",67,"2020","87","Torrild",2,176,"Combined",2469.25416666667,319.94,2852.67744,"2019-10-24",267
2020-07-17,"Early",70,"2020","87","Pionier",2,176,"Combined",2469.25416666667,319.94,2852.67744,"2019-10-24",267
2020-07-17,"Early",34,"2020","87","Apertus",1,176,"Combined",2469.25416666667,319.94,2852.67744,"2019-10-24",267
2020-07-17,"Early",58,"2020","87","Capone",1,176,"Combined",2469.25416666667,319.94,2852.67744,"2019-10-24",267
2020-07-17,"Early",102,"2020","87","Apertus",2,220,"Combined",2469.25416666667,319.94,2852.67744,"2019-10-24",267
2020-07-17,"Early",50,"2020","87","Potenzial",1,176,"Combined",2469.25416666667,319.94,2852.67744,"2019-10-24",267
2020-07-17,"Early",55,"2020","87","Esket",1,176,"Combined",2469.25416666667,319.94,2852.67744,"2019-10-24",267
2020-07-17,"Early",26,"2020","87","Patras",1,220,"Combined",2469.25416666667,319.94,2852.67744,"2019-10-24",267
2020-07-17,"Late",54,"2020","87","Potenzial",1,176,"Split",2307.52083333333,300.22,2750.19984,"2019-11-13",247
2020-07-17,"Late",38,"2020","87","Patras",1,176,"Split",2307.52083333333,300.22,2750.19984,"2019-11-13",247
2020-07-17,"Late",106,"2020","87","Potenzial",2,220,"Split",2307.52083333333,300.22,2750.19984,"2019-11-13",247
2020-07-17,"Late",124,"2020","87","Torrild",2,220,"Combined",2307.52083333333,300.22,2750.19984,"2019-11-13",247
2020-07-17,"Late",81,"2020","87","Patras",2,176,"Split",2307.52083333333,300.22,2750.19984,"2019-11-13",247
2020-07-17,"Late",5,"2020","87","Torrild",1,220,"Split",2307.52083333333,300.22,2750.19984,"2019-11-13",247
2020-07-17,"Late",35,"2020","87","Torrild",1,176,"Split",2307.52083333333,300.22,2750.19984,"2019-11-13",247
2020-07-17,"Late",32,"2020","87","Potenzial",1,220,"Combined",2307.52083333333,300.22,2750.19984,"2019-11-13",247
2020-07-17,"Late",49,"2020","87","Patras",1,176,"Combined",2307.52083333333,300.22,2750.19984,"2019-11-13",247
2020-07-17,"Late",153,"2020","87","Alves",3,176,"Combined",2307.52083333333,300.22,2750.19984,"2019-11-13",247
2020-07-17,"Late",28,"2020","87","Potenzial",1,220,"Split",2307.52083333333,300.22,2750.19984,"2019-11-13",247
2020-07-17,"Late",144,"2020","87","Torrild",3,176,"Combined",2307.52083333333,300.22,2750.19984,"2019-11-13",247
2020-07-17,"Late",73,"2020","87","Torrild",2,176,"Split",2307.52083333333,300.22,2750.19984,"2019-11-13",247
2020-07-17,"Late",160,"2020","87","Potenzial",3,176,"Combined",2307.52083333333,300.22,2750.19984,"2019-11-13",247
2020-07-17,"Late",8,"2020","87","Esket",1,220,"Combined",2307.52083333333,300.22,2750.19984,"2019-11-13",247
2020-07-17,"Late",165,"2020","87","Patras",3,220,"Combined",2307.52083333333,300.22,2750.19984,"2019-11-13",247
2020-07-17,"Late",25,"2020","87","Alves",1,220,"Combined",2307.52083333333,300.22,2750.19984,"2019-11-13",247
2020-07-20,"Early",19,"2020","87","Pionier",1,220,"Split",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",149,"2020","87","Capone",3,176,"Split",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",126,"2020","87","Pionier",2,220,"Combined",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",121,"2020","87","Patras",2,220,"Split",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",23,"2020","87","Pionier",1,220,"Combined",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",30,"2020","87","Capone",1,220,"Split",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",42,"2020","87","Pionier",1,176,"Combined",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",183,"2020","87","Capone",3,220,"Split",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",52,"2020","87","Apertus",1,176,"Split",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",15,"2020","87","Capone",1,220,"Combined",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",120,"2020","87","Esket",2,220,"Split",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",44,"2020","87","Capone",1,176,"Split",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",191,"2020","87","Potenzial",3,220,"Split",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",187,"2020","87","Potenzial",3,220,"Combined",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",61,"2020","87","Pionier",1,176,"Split",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",45,"2020","87","Potenzial",1,176,"Split",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",113,"2020","87","Torrild",2,220,"Split",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",90,"2020","87","Capone",2,176,"Split",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",178,"2020","87","Pionier",3,220,"Split",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",190,"2020","87","Patras",3,220,"Combined",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",86,"2020","87","Capone",2,176,"Combined",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Early",163,"2020","87","Esket",3,220,"Combined",2527.46666666667,321.66,2908.6758,"2019-10-24",270
2020-07-20,"Late",158,"2020","87","Esket",3,176,"Split",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",127,"2020","87","Apertus",2,220,"Split",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",33,"2020","87","Pionier",1,176,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",125,"2020","87","Esket",2,220,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",48,"2020","87","Esket",1,176,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",93,"2020","87","Patras",2,176,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",76,"2020","87","Pionier",2,176,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",64,"2020","87","Capone",1,176,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",188,"2020","87","Pionier",3,220,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",145,"2020","87","Patras",3,176,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",173,"2020","87","Esket",3,220,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",129,"2020","87","Capone",3,176,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",24,"2020","87","Patras",1,220,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",56,"2020","87","Potenzial",1,176,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",59,"2020","87","Apertus",1,176,"Split",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",109,"2020","87","Patras",2,220,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",164,"2020","87","Torrild",3,220,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",77,"2020","87","Potenzial",2,176,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",119,"2020","87","Torrild",2,220,"Split",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",68,"2020","87","Apertus",2,176,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",114,"2020","87","Esket",2,220,"Split",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",20,"2020","87","Apertus",1,220,"Split",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",41,"2020","87","Apertus",1,176,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",65,"2020","87","Alves",2,176,"Split",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",134,"2020","87","Pionier",3,176,"Split",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",185,"2020","87","Apertus",3,220,"Split",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",101,"2020","87","Alves",2,220,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",80,"2020","87","Esket",2,176,"Split",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",21,"2020","87","Patras",1,220,"Split",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",122,"2020","87","Patras",2,220,"Split",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",142,"2020","87","Capone",3,176,"Split",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",184,"2020","87","Esket",3,220,"Split",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",137,"2020","87","Apertus",3,176,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",180,"2020","87","Potenzial",3,220,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",89,"2020","87","Potenzial",2,176,"Split",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",152,"2020","87","Esket",3,176,"Combined",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-20,"Late",168,"2020","87","Pionier",3,220,"Split",2365.73333333333,301.94,2806.1982,"2019-11-13",250
2020-07-24,"Early",128,"2020","87","Capone",2,220,"Split",2596.50833333333,321.69,2991.01212,"2019-10-24",274
2020-07-24,"Early",182,"2020","87","Capone",3,220,"Combined",2596.50833333333,321.69,2991.01212,"2019-10-24",274
2020-07-24,"Early",171,"2020","87","Pionier",3,220,"Combined",2596.50833333333,321.69,2991.01212,"2019-10-24",274
2020-07-24,"Early",179,"2020","87","Apertus",3,220,"Combined",2596.50833333333,321.69,2991.01212,"2019-10-24",274
2020-07-24,"Early",105,"2020","87","Pionier",2,220,"Split",2596.50833333333,321.69,2991.01212,"2019-10-24",274
2020-07-24,"Early",112,"2020","87","Apertus",2,220,"Split",2596.50833333333,321.69,2991.01212,"2019-10-24",274
2020-07-24,"Early",27,"2020","87","Apertus",1,220,"Split",2596.50833333333,321.69,2991.01212,"2019-10-24",274
2020-07-24,"Early",31,"2020","87","Apertus",1,220,"Combined",2596.50833333333,321.69,2991.01212,"2019-10-24",274
2020-07-24,"Early",174,"2020","87","Torrild",3,220,"Combined",2596.50833333333,321.69,2991.01212,"2019-10-24",274
2020-07-24,"Late",12,"2020","87","Esket",1,220,"Split",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",96,"2020","87","Capone",2,176,"Split",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",29,"2020","87","Capone",1,220,"Split",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",111,"2020","87","Pionier",2,220,"Split",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",177,"2020","87","Torrild",3,220,"Split",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",136,"2020","87","Pionier",3,176,"Combined",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",98,"2020","87","Capone",2,220,"Split",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",116,"2020","87","Apertus",2,220,"Combined",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",117,"2020","87","Potenzial",2,220,"Combined",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",192,"2020","87","Capone",3,220,"Split",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",88,"2020","87","Apertus",2,176,"Split",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",1,"2020","87","Capone",1,220,"Combined",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",9,"2020","87","Pionier",1,220,"Combined",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",72,"2020","87","Pionier",2,176,"Split",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",13,"2020","87","Pionier",1,220,"Split",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",172,"2020","87","Apertus",3,220,"Combined",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",62,"2020","87","Capone",1,176,"Split",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",17,"2020","87","Apertus",1,220,"Combined",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",181,"2020","87","Capone",3,220,"Combined",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",176,"2020","87","Patras",3,220,"Split",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",51,"2020","87","Alves",1,176,"Split",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",84,"2020","87","Capone",2,176,"Combined",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",108,"2020","87","Pionier",2,220,"Combined",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-24,"Late",100,"2020","87","Capone",2,220,"Combined",2434.775,301.97,2888.53452,"2019-11-13",254
2020-07-27,"Early",115,"2020","87","Capone",2,220,"Combined",2653.92083333333,331.16,3035.14164,"2019-10-24",277
2020-07-27,"Late",43,"2020","87","Esket",1,176,"Split",2492.1875,311.44,2932.66404,"2019-11-13",257
2020-07-27,"Late",46,"2020","87","Pionier",1,176,"Split",2492.1875,311.44,2932.66404,"2019-11-13",257
2020-11-03,"Early",46,"2021","09","Apertus",1,176,"Combined",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",57,"2021","09","Capone",1,176,"Split",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",173,"2021","09","Apertus",3,220,"Combined",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",161,"2021","09","Alves",3,220,"Split",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",84,"2021","09","Apertus",2,176,"Split",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",164,"2021","09","Alves",3,220,"Combined",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",40,"2021","09","Potenzial",1,176,"Split",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",181,"2021","09","Torrild",3,220,"Combined",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",127,"2021","09","Pionier",2,220,"Combined",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",22,"2021","09","Patras",1,220,"Combined",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",134,"2021","09","Esket",3,176,"Split",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",24,"2021","09","Capone",1,220,"Split",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",98,"2021","09","Capone",2,220,"Combined",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",106,"2021","09","Apertus",2,220,"Combined",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",81,"2021","09","Capone",2,176,"Combined",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",54,"2021","09","Pionier",1,176,"Combined",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",11,"2021","09","Capone",1,220,"Combined",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",165,"2021","09","Potenzial",3,220,"Combined",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",169,"2021","09","Pionier",3,220,"Split",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",17,"2021","09","Patras",1,220,"Split",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",30,"2021","09","Potenzial",1,220,"Combined",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",168,"2021","09","Apertus",3,220,"Split",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",138,"2021","09","Torrild",3,176,"Combined",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",150,"2021","09","Capone",3,176,"Split",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",123,"2021","09","Esket",2,220,"Split",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",103,"2021","09","Torrild",2,220,"Combined",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",143,"2021","09","Patras",3,176,"Combined",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",64,"2021","09","Pionier",1,176,"Split",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",6,"2021","09","Apertus",1,220,"Combined",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",56,"2021","09","Esket",1,176,"Split",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",185,"2021","09","Potenzial",3,220,"Split",166.3375,23.24,52.65936,"2020-10-22",12
2020-11-03,"Early",85,"2021","09","Patras",2,176,"Split",166.3375,23.24,52.65936,"2020-10-22",12
